,city,company,country,date,expired,formattedLocation,formattedLocationFull,formattedRelativeTime,indeedApply,jobkey,jobtitle,language,latitude,longitude,onmousedown,snippet,source,sponsored,state,stations,url
9,Boston,Commonwealth of Massachusetts,US,"Mon, 13 Nov 2017 21:22:44 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,9fa713cb9fe3dbfd,Data Quality Analyst,en,42.35843,-71.05977,"indeed_clk(this,'5906');",Department of Children and Families seeks a <b>Data</b> Quality <b>Analyst</b> to assist in the development and support of <b>data</b> warehouse and reporting of child welfare <b>data</b>...,Commonwealth of Massachusetts,False,MA,,http://www.indeed.com/viewjob?jk=9fa713cb9fe3dbfd&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9qLiohP81XWPg3GX-yaEF2iDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6olia7ja1shdrd
0,Boston,Spotify,US,"Wed, 29 Nov 2017 14:24:49 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,821711296ea3255e,Data Scientist (Product),en,42.35843,-71.05977,"indeed_clk(this,'6065');","As a <b>Data</b> Scientist, our mission is to turn terabytes of <b>data</b> into insights and get a deep understanding of music and listeners to impact the strategy and...",Spotify,False,MA,,http://www.indeed.com/viewjob?jk=821711296ea3255e&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliaci18472m3
1,Boston,ATOS,US,"Fri, 01 Dec 2017 20:12:50 GMT",False,"Boston, MA","Boston, MA 02108",30+ days ago,True,b7b2e0b6906a9984,Senior Data Analyst,en,42.357143,-71.06593,"indeed_clk(this,'6065');",Monitor and Maintain Housekeeping Jobs on all Systems - Monitor and control user sessions within repositories to ensure within tolerances - Maintain the...,Indeed,False,MA,,http://www.indeed.com/viewjob?jk=b7b2e0b6906a9984&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliaci18472m3
2,Boston,Homesite Insurance,US,"Thu, 08 Feb 2018 15:49:12 GMT",False,"Boston, MA","Boston, MA",11 days ago,False,a884b83d84bd66a6,"Junior Product Analyst, Product Management",en,42.35843,-71.05977,"indeed_clk(this,'6065');",The Junior Product <b>Analyst</b> may participate in the analysis and implementation of new products ; The Junior Product <b>Analyst</b> is responsible for conducting reviews...,Homesite Insurance,False,MA,,http://www.indeed.com/viewjob?jk=a884b83d84bd66a6&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliaci18472m3
3,Boston,Boston Children's Hospital,US,"Thu, 25 Jan 2018 21:26:04 GMT",False,"Boston, MA","Boston, MA",25 days ago,False,7a7fa5d60a0a897f,Business Intelligence Analyst III,en,42.35843,-71.05977,"indeed_clk(this,'6065');",Works in collaboration with the Enterprise <b>Data</b> Warehouse team and internal customers to understand <b>data</b> sources and information flow....,Boston Children's Hospital,False,MA,,http://www.indeed.com/viewjob?jk=7a7fa5d60a0a897f&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliaci18472m3
4,Boston,Fidelity Investments,US,"Sat, 03 Feb 2018 11:08:32 GMT",False,"Boston, MA","Boston, MA",16 days ago,False,fc9612f0fa001b8e,Risk Analyst,en,42.35843,-71.05977,"indeed_clk(this,'6065');",The Risk <b>Analyst</b> will also work with our <b>data</b> operations and systems groups to implement best practices in investment risk management and portfolio construction...,Fidelity Investments,False,MA,,http://www.indeed.com/viewjob?jk=fc9612f0fa001b8e&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliaci18472m3
5,Cambridge,MIT,US,"Wed, 08 Nov 2017 14:26:25 GMT",False,"Cambridge, MA","Cambridge, MA",30+ days ago,False,22423f5b122e82aa,Data/Marketing Analyst,en,42.373627,-71.10439,"indeed_clk(this,'6065');","<b>DATA</b>/MARKETING <b>ANALYST</b>, MIT Federal Credit Union (MITFCU), to be responsible for researching and analyzing <b>data</b> sources to deliver valid and valuable sales and...",MIT,False,MA,,http://www.indeed.com/viewjob?jk=22423f5b122e82aa&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliaci18472m3
6,Boston,WebPT,US,"Fri, 26 Jan 2018 02:41:56 GMT",False,"Boston, MA","Boston, MA",25 days ago,False,17eef6a6c89a97bf,Junior Quality Assurance Analyst -Boston,en,42.35843,-71.05977,"indeed_clk(this,'6065');","Create, document, and maintain functional test cases and other test artifacts like test <b>data</b>, <b>data</b> validation, harness scripts, and automated scripts....",WebPT,False,MA,,http://www.indeed.com/viewjob?jk=17eef6a6c89a97bf&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliaci18472m3
7,Cambridge,EverQuote,US,"Tue, 06 Feb 2018 01:05:47 GMT",False,"Cambridge, MA","Cambridge, MA",14 days ago,False,7d3710691c876d58,B2B Marketing Analyst,en,42.373627,-71.10439,"indeed_clk(this,'6065');","Analyze funnel metrics and customer <b>data</b> to provide meaningful insight. EverQuote, one of the fastest growing companies in Boston history, sits at the...",EverQuote,False,MA,,http://www.indeed.com/viewjob?jk=7d3710691c876d58&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliaci18472m3
8,Boston,JLL,US,"Fri, 16 Feb 2018 19:57:56 GMT",False,"Boston, MA","Boston, MA 02111",3 days ago,False,c460d5c32dcd0230,Data Analyst - Corrigo,en,42.3524,-71.056,"indeed_clk(this,'6065');","Minimum 5 years’ experience managing CMMS/ work order applications, Performance Management, <b>Data</b> and Analytics....",JLL,False,MA,,http://www.indeed.com/viewjob?jk=c460d5c32dcd0230&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliaci18472m3
9,Boston,Massachusetts General Hospital(MGH),US,"Thu, 01 Feb 2018 22:15:14 GMT",False,"Boston, MA","Boston, MA",18 days ago,False,471d1cc646ce6184,BFT DATA ANALYST NEEDED AT MGH!,en,42.35843,-71.05977,"indeed_clk(this,'6065');","Including, but not limited to, <b>data</b> cleaning, <b>data</b> harmonization, <b>data</b> quality. Research Assistant/<b>Data</b> <b>Analyst</b>....",Partners HealthCare,False,MA,,http://www.indeed.com/viewjob?jk=471d1cc646ce6184&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliaci18472m3
0,Boston,Brigham & Women's Hospital(BWH),US,"Thu, 18 Jan 2018 16:34:00 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,b673c4ea12dbf42f,DATA ANALYST - Heart Transplant/Advanced Heart Disease - 20 Hours,en,42.35843,-71.05977,"indeed_clk(this,'6267');","The <b>Data</b> <b>Analyst</b> will also, as appropriate, be responsible for analyzing <b>data</b> and providing basic statistical support for clinical and research purposes....",Partners HealthCare,False,MA,,http://www.indeed.com/viewjob?jk=b673c4ea12dbf42f&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wZc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliais183n6e8
1,Boston,Health Leads,US,"Fri, 08 Dec 2017 21:09:18 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,c41969fc5654b87a,"Data Analyst, Evaluation",en,42.35843,-71.05977,"indeed_clk(this,'6267');","Promote <b>data</b> quality and validity of internal Health Leads <b>data</b> source. Experience cleaning, manipulating and analyzing large population-based clinical <b>data</b> and...",Health Leads,False,MA,,http://www.indeed.com/viewjob?jk=c41969fc5654b87a&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wZc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliais183n6e8
2,Cambridge,CarGurus,US,"Wed, 06 Dec 2017 06:17:52 GMT",False,"Cambridge, MA","Cambridge, MA 02138",30+ days ago,True,108c4d3b49edb142,Data Engineer,en,42.372196,-71.11605,"indeed_clk(this,'6267');","Build a scalable <b>data</b> insight platform that makes every decision <b>data</b> driven. Create and promote the CarGurus <b>Data</b> Dictionary, a key component of our <b>data</b>...",CarGurus,False,MA,,http://www.indeed.com/viewjob?jk=108c4d3b49edb142&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wZc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliais183n6e8
3,Boston,Boston Children's Hospital,US,"Thu, 25 Jan 2018 21:28:52 GMT",False,"Boston, MA","Boston, MA",25 days ago,False,07c2c5a68b1cf9c9,Quality Improvement Data Analyst,en,42.35843,-71.05977,"indeed_clk(this,'6267');",The Quality Improvement <b>Data</b> <b>Analyst</b> will be responsible for:. Assists with design and implementation of <b>data</b> collection for annual review of training programs...,Boston Children's Hospital,False,MA,,http://www.indeed.com/viewjob?jk=07c2c5a68b1cf9c9&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wZc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliais183n6e8
4,Boston,Dana-Farber Cancer Institute,US,"Thu, 02 Nov 2017 22:17:27 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,2d5490f22d0e16b1,Data Quality Analyst l,en,42.35843,-71.05977,"indeed_clk(this,'6267');",Performs logical edit checks on the <b>data</b> and reviews trends in the <b>data</b> to identify potential errors. Monitors completeness and timeliness of clinical trial...,Dana-Farber Cancer Institute,False,MA,,http://www.indeed.com/viewjob?jk=2d5490f22d0e16b1&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wZc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliais183n6e8
5,Boston,JLL,US,"Tue, 09 Jan 2018 16:31:45 GMT",False,"Boston, MA","Boston, MA 02111",30+ days ago,False,436ce7292cba10c6,"Analyst, Research",en,42.3524,-71.056,"indeed_clk(this,'6267');","The <b>analyst</b> will have primary responsibility for analyzing <b>data</b>, creating client-facing content and presenting it in a compelling way....",JLL,False,MA,,http://www.indeed.com/viewjob?jk=436ce7292cba10c6&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wZc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliais183n6e8
6,Cambridge,Cogo Labs,US,"Mon, 25 Dec 2017 09:09:38 GMT",False,"Cambridge, MA","Cambridge, MA",30+ days ago,False,da4a47415e3c8bd1,Quantitative Data Analyst (Minerva),en,42.373627,-71.10439,"indeed_clk(this,'6267');","As a Quantitative <b>Data</b> <b>Analyst</b> on the Minerva Analytics team, you'll be starting on the ground floor of Cogo’s latest team built inside the incubator....",Cogo Labs,False,MA,,http://www.indeed.com/viewjob?jk=da4a47415e3c8bd1&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wZc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliais183n6e8
7,Cambridge,Cogo Labs,US,"Sun, 12 Nov 2017 11:45:11 GMT",False,"Cambridge, MA","Cambridge, MA",30+ days ago,False,169ad2f61a5edcad,Quantitative Data Analyst (Cogo Labs),en,42.373627,-71.10439,"indeed_clk(this,'6267');","As a Cogo Labs Quantitative <b>Data</b> <b>Analyst</b> , you'll run and grow business lines within our incubator. Near-obsessive use of <b>data</b> to inform business decisions....",Cogo Labs,False,MA,,http://www.indeed.com/viewjob?jk=169ad2f61a5edcad&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wZc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliais183n6e8
8,Cambridge,Harvard University,US,"Fri, 26 Jan 2018 00:40:22 GMT",False,"Cambridge, MA","Cambridge, MA",25 days ago,False,fda0a99b8a1c983c,HR Data Analyst V,en,42.373627,-71.10439,"indeed_clk(this,'6267');","H0359P HR <b>Data</b> <b>Analyst</b> V. The <b>analyst</b> will use her or his analytical skills to collect, organize, analyze, and interpret <b>data</b> from multiple sources to...",Harvard University,False,MA,,http://www.indeed.com/viewjob?jk=fda0a99b8a1c983c&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wZc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliais183n6e8
9,Boston,John Hancock,US,"Tue, 13 Feb 2018 20:58:57 GMT",False,"Boston, MA","Boston, MA",6 days ago,False,c93f7338b52db780,"Analyst, Derivatives Operations",en,42.35843,-71.05977,"indeed_clk(this,'6267');","<b>Analyst</b>, Derivatives Operations-1801542. Contribute to the gathering of <b>data</b> for quarterly metrics reporting to senior management....",John Hancock,False,MA,,http://www.indeed.com/viewjob?jk=c93f7338b52db780&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wZc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliais183n6e8
0,Boston,Manulife Financial,US,"Tue, 13 Feb 2018 20:37:51 GMT",False,"Boston, MA","Boston, MA",6 days ago,False,34aaf0c7f8717f0a,"Analyst, Derivatives Operations",en,42.35843,-71.05977,"indeed_clk(this,'6454');","Contribute to the gathering of <b>data</b> for quarterly metrics reporting to senior management. Familiarity with MS Office suite, derivative trading/accounting...",Manulife Financial,False,MA,,http://www.indeed.com/viewjob?jk=34aaf0c7f8717f0a&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wZc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliaonah8nap3
1,Boston,Everis,US,"Sat, 17 Feb 2018 00:59:55 GMT",False,"Boston, MA","Boston, MA",3 days ago,False,d699291dd41640bb,Quality Analyst,en,42.35843,-71.05977,"indeed_clk(this,'6454');","<b>Data</b> Warehousing concepts, <b>Data</b> Analysis, <b>Data</b> Warehouse Architecture and. Assurance and Testing for <b>Data</b> Warehousing, BI and ETL Testing....",Everis,False,MA,,http://www.indeed.com/viewjob?jk=d699291dd41640bb&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wZc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliaonah8nap3
2,Malden,Commonwealth of Massachusetts,US,"Thu, 08 Feb 2018 18:25:40 GMT",False,"Malden, MA","Malden, MA",11 days ago,False,219e89f67415c818,Education Data Analyst/Educational Specialist C,en,42.423077,-71.06593,"indeed_clk(this,'6454');","Manage <b>data</b> files, prepare and submit required EDEN <b>data</b> to the U.S. Ability to communicate effectively with <b>data</b> and analysis reporting, <b>data</b> collection and...",Commonwealth of Massachusetts,False,MA,,http://www.indeed.com/viewjob?jk=219e89f67415c818&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wZc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliaonah8nap3
3,Boston,Boston Children's Hospital,US,"Thu, 01 Feb 2018 21:26:41 GMT",False,"Boston, MA","Boston, MA",18 days ago,False,36d2389c9847578b,Healthcare Contract Data Analyst II,en,42.35843,-71.05977,"indeed_clk(this,'6454');","Technical knowledge of coding systems, <b>data</b> types and <b>data</b> structures used to store clinical, demographic, and financial <b>data</b> in healthcare databases....",Boston Children's Hospital,False,MA,,http://www.indeed.com/viewjob?jk=36d2389c9847578b&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wZc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliaonah8nap3
4,Boston,Vertex Pharmaceuticals,US,"Thu, 15 Feb 2018 01:04:49 GMT",False,"Boston, MA","Boston, MA 02110",5 days ago,False,60b9cd2214418836,"Intern, Clinical Business Analyst",en,42.35468,-71.06024,"indeed_clk(this,'6454');",Assists with <b>data</b> stewardship activities to maintain and optimize operational <b>data</b> quality across various systems of study <b>data</b> capture....,Vertex Pharmaceuticals,False,MA,,http://www.indeed.com/viewjob?jk=60b9cd2214418836&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wZc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliaonah8nap3
5,Boston,Everis,US,"Thu, 28 Dec 2017 11:48:41 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,37284a11903c84ee,Data Systems Analyst,en,42.35843,-71.05977,"indeed_clk(this,'6454');","Established in 1996, everis has averaged 20% annual growth in revenues, and it became part of NTT <b>Data</b> in January, 2014....",Everis,False,MA,,http://www.indeed.com/viewjob?jk=37284a11903c84ee&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wZc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliaonah8nap3
6,Boston,State Street,US,"Sat, 10 Feb 2018 13:27:37 GMT",False,"Boston, MA","Boston, MA",9 days ago,False,874321b89c413b82,Cloud Data Analyst - Boston,en,42.35843,-71.05977,"indeed_clk(this,'6454');",Prototype <b>data</b> models and potential enrichment <b>data</b> sources to address high level IT operational requirements and metrics....,State Street,False,MA,,http://www.indeed.com/viewjob?jk=874321b89c413b82&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wZc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliaonah8nap3
7,Boston,State Street,US,"Thu, 18 Jan 2018 13:18:46 GMT",False,"Boston, MA","Boston, MA",30+ days ago,False,917d5332eb7d7e41,"Data Analyst, Vice President",en,42.35843,-71.05977,"indeed_clk(this,'6454');","<b>Data</b> modeling, <b>data</b> mapping and end to end <b>data</b> flow diagram experience. Acquire <b>data</b> from primary or secondary <b>data</b> sources and maintain databases/<b>data</b> systems...",State Street,False,MA,,http://www.indeed.com/viewjob?jk=917d5332eb7d7e41&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wZc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliaonah8nap3
8,Boston,YMCA Greater Boston,US,"Mon, 12 Feb 2018 18:52:41 GMT",False,"Boston, MA","Boston, MA 02115",7 days ago,False,ba29adf9099998e4,Revenue Analyst,en,42.341534,-71.09446,"indeed_clk(this,'6454');",Maximum Experience 5 Years. The Revenue <b>Analyst</b> is responsible for assisting in the management of the following:....,YMCA Greater Boston,False,MA,,http://www.indeed.com/viewjob?jk=ba29adf9099998e4&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wZc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliaonah8nap3
9,Cambridge,Abt Associates,US,"Thu, 01 Feb 2018 17:00:10 GMT",False,"Cambridge, MA","Cambridge, MA 02138",18 days ago,False,20e350d6380ce585,"Analyst, Social and Economic Policy",en,42.39121,-71.1446,"indeed_clk(this,'6454');",BA/BS (3 - 5) OR MA/MBA (Entry Level) years of experience OR the equivalent combination of education and experience....,Abt Associates,False,MA,,http://www.indeed.com/viewjob?jk=20e350d6380ce585&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omC0OQkp_d3WlzSPbi1WmS1wZc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliaonah8nap3
0,Cambridge,CarGurus,US,"Fri, 02 Feb 2018 06:14:31 GMT",False,"Cambridge, MA","Cambridge, MA 02138",17 days ago,True,d6e0e55f03312c57,Product Data Analyst,en,42.372196,-71.11605,"indeed_clk(this,'6614');",CarGurus Product Management team is looking for <b>Data</b> <b>Analysts</b> across a range of experience levels to join our new Revenue Optimization and Analytics team....,CarGurus,False,MA,,http://www.indeed.com/viewjob?jk=d6e0e55f03312c57&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliatn1824528
1,Boston,DataRobot,US,"Sun, 14 Jan 2018 06:13:16 GMT",False,"Boston, MA","Boston, MA 02109",30+ days ago,True,49f52be7f0368f65,"Data Scientist, Strategic Product Alliances (Boston)",en,42.359837,-71.05412,"indeed_clk(this,'6614');",The alliances <b>data</b> scientist will focus on ensuring our partnerships and opportunities provide the highest ROI solutions for our <b>Data</b> Scientist and Business...,DataRobot,False,MA,,http://www.indeed.com/viewjob?jk=49f52be7f0368f65&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliatn1824528
2,Boston,Decision Resources Group,US,"Tue, 13 Feb 2018 21:07:22 GMT",False,"Boston, MA","Boston, MA",6 days ago,True,767a1f09fa5cd075,Marketing Manager - Healthcare Data and Analytics,en,42.35843,-71.05977,"indeed_clk(this,'6614');","Work with the industry’s top <b>analysts</b>, <b>data</b> scientists, and consultants to convey the cutting edge work they are doing to the market....",Decision Resources Group,False,MA,,http://www.indeed.com/viewjob?jk=767a1f09fa5cd075&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliatn1824528
3,Cambridge,Sanofi US,US,"Sat, 03 Feb 2018 16:13:52 GMT",False,"Cambridge, MA","Cambridge, MA",16 days ago,False,5d60a8806154919a,Business Intelligence Analyst - VIE Contract (W/M),en,42.373627,-71.10439,"indeed_clk(this,'6614');",Business Intelligence <b>Analyst</b> - VIE Contract (W/M). Uses <b>data</b> analysis to provide insights into key strategic issues related to workforce planning and...,SanofiUS,False,MA,,http://www.indeed.com/viewjob?jk=5d60a8806154919a&qd=MbtasYePkTf44GKp5PJpiIusy6L6vSu-igQDcJqP4Mv103YCAL5hM0N_b-Fd5omCOS8HWp6SRYZhA6kR-tEn9pc7n0cb1GXnzdWbk67QD7eDBfhE8IgzO_q_LQgY-_NZ&indpubnum=2570086576337104&atk=1c6oliatn1824528
